Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	LPG	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	OCGT	GENSET_DIESEL	HYDRO_DAM	ST_BIOMASS	ST_SNG	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	IND_ENG_DIESEL	IND_BURNER_LPG	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	STOVE_WOOD	STOVE_LPG	STOVE_NG	STOVE_OIL	STOVE_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	BUS_COACH_GASOLINE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	AIR_LFO	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	EFFICIENCY	DHN	GRID	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_FUELS	PYROLYSIS_TO_LFO	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	FERMENTATION_TO_BIOETHANOL	ESTERIFICATION_TO_BIODIESEL	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1			0.389288		0.000000																																																	-0.000000																														-0.002707							-0.057684							-0.001931	-0.000215			-0.769767																														0.443016																																																			0.000000	
 1 	 2			0.372290		0.000000																																																	-0.000000																														-0.001499							-0.031952							-0.001931	-0.000215			-0.769767																														0.433075																																																			0.000000	
 1 	 3			0.356909		0.000000																																																	-0.000000																														-0.000952							-0.020279							-0.001931	-0.000215			-0.769767																														0.436236																																																			0.000000	
 1 	 4			0.398378		0.000000																																																	-0.000000																														-0.003318							-0.070720							-0.001931	-0.000215			-0.769767																														0.447575																																																			0.000000	
 1 	 5			0.503646		0.000000																																																	-0.000000																														-0.009955							-0.212160							-0.001931	-0.000215			-0.769767																														0.490383																																																			0.000000	
 1 	 6			0.840457		0.000000																																																	-0.000000																														-0.027706							-0.590470							-0.001931	-0.000215			-0.769767																														0.549633																																																			0.000000	
 1 	 7			1.466523		0.000000																																																	-0.000000																														-0.057172							-1.218429							-0.001931	-0.000215			-0.769767																														0.580992																																																			0.000000	
 1 	 8			1.876406		0.000000																																																	-0.000000																														-0.075962							-1.618892							-0.001931	-0.000215			-0.769767																														0.590362																																																			0.000000	
 1 	 9			1.683856		0.000000																																																	-0.000000																														-0.067167							-1.431441							-0.001931	-0.000215			-0.769767																														0.586666																																																			0.000000	
 1 	 10			1.657681		0.000000																																																	-0.000000																														-0.065967							-1.405880							-0.001931	-0.000215			-0.769767																														0.586080																																																			0.000000	
 1 	 11			1.780073		0.000000																																																	-0.000000																														-0.071565							-1.525167							-0.001931	-0.000215			-0.769767																														0.588573																																																			0.000000	
 1 	 12			1.929098		0.000000																																																	-0.000000																														-0.078361							-1.670015							-0.001931	-0.000215			-0.769767																														0.591193																																																			0.000000	
 1 	 13			1.920352		0.000000																																																	-0.000000																														-0.077961							-1.661494							-0.001931	-0.000215			-0.769767																														0.591017																																																			0.000000	
 1 	 14			1.832682		0.000000																																																	-0.000000																														-0.073963							-1.576289							-0.001931	-0.000215			-0.769767																														0.589485																																																			0.000000	
 1 	 15			1.955487		0.000000																																																	-0.000000																														-0.079561							-1.695576							-0.001931	-0.000215			-0.769767																														0.591564																																																			0.000000	
 1 	 16			2.104951		0.000000																																																	-0.000000																														-0.086357							-1.840424							-0.001931	-0.000215			-0.769767																														0.593744																																																			0.000000	
 1 	 17			2.175322		0.000000																																																	-0.000000																														-0.089556							-1.908588							-0.001931	-0.000215			-0.769767																														0.594736																																																			0.000000	
 1 	 18			1.946760		0.000000																																																	-0.000000																														-0.079161							-1.687056							-0.001931	-0.000215			-0.769767																														0.591370																																																			0.000000	
 1 	 19			1.414314		0.000000																																																	-0.000000																														-0.054773							-1.167306							-0.001931	-0.000215			-0.769767																														0.579679																																																			0.000000	
 1 	 20			1.017827		0.000000																																																	-0.000000																														-0.036262							-0.772808							-0.001931	-0.000215			-0.769767																														0.563158																																																			0.000000	
 1 	 21			0.791758		0.000000																																																	-0.000000																														-0.025307							-0.539347							-0.001931	-0.000215			-0.769767																														0.544810																																																			0.000000	
 1 	 22			0.618982		0.000000																																																	-0.000000																														-0.016432							-0.350192							-0.001931	-0.000215			-0.769767																														0.519556																																																			0.000000	
 1 	 23			0.501373		0.000000																																																	-0.000000																														-0.009835							-0.209604							-0.001931	-0.000215			-0.769767																														0.489981																																																			0.000000	
 1 	 24			0.396749		0.000000																																																	-0.000000																														-0.003230							-0.068846							-0.001931	-0.000215			-0.769767																														0.447241																																																			0.000000	
 2 	 1			0.290749		0.000000																																																	-0.000000																														-0.002707							-0.057684							-0.001931	-0.000215			-0.769767																														0.541556																																																			0.000000	
 2 	 2			0.276441		0.000000																																																	-0.000000																														-0.001499							-0.031952							-0.001931	-0.000215			-0.769767																														0.528924																																																			0.000000	
 2 	 3			0.269918		0.000000																																																	-0.000000																														-0.000952							-0.020279							-0.001931	-0.000215			-0.769767																														0.523226																																																			0.000000	
 2 	 4			0.298801		0.000000																																																	-0.000000																														-0.003318							-0.070720							-0.001931	-0.000215			-0.769767																														0.547152																																																			0.000000	
 2 	 5			0.401056		0.000000																																																	-0.000000																														-0.009955							-0.212160							-0.001931	-0.000215			-0.769767																														0.592974																																																			0.000000	
 2 	 6			0.751435		0.000000																																																	-0.000000																														-0.027706							-0.590470							-0.001931	-0.000215			-0.769767																														0.638655																																																			0.000000	
 2 	 7			1.389459		0.000000																																																	-0.000000																														-0.057172							-1.218429							-0.001931	-0.000215			-0.769767																														0.658056																																																			0.000000	
 2 	 8			1.802201		0.000000																																																	-0.000000																														-0.075962							-1.618892							-0.001931	-0.000215			-0.769767																														0.664568																																																			0.000000	
